status;id;tgl_pengumuman;hasil_lelang;nama_satker;nama_paket;nama_pemenang;npwp_pemenang;nama_kabupaten;kd_kabupaten;nama_propinsi;skor_total;koordinat_longitude;koordinat_latitude;longitude_geser;latitude_geser;result__status;result__gambar;result__feedback;j_nama_kabupaten;j_nama_kabupaten_CAPS
;220383;05/02/2016;21755849500;Pusat Teknologi Informasi dan Komunikasi Pendidikan (Pustekkom), Setjen;Sewa Bandwith Zona Sekolah dan Kelengkapannya;PT. TELEKOMUNIKASI INDONESIA, TBK;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;229061;15/01/2016;29034192000;ULP Kejaksaan Agung;Pengadaan Link Interkoneksi WAN untuk Layanan Akses Internet, Simkari, Vicon, dan Voip Kejaksaan Tahun 2016;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;231965;22/01/2016;11610822190;Sekretariat Jenderal;PENGADAAN SEWA LAYANAN VIDEO CONFERENCE;PT. Telekomunikasi Indonesia, Tbk;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;232119;21/01/2016;14183133712;Ditjen Pelayanan Haji dan Umrah;Pengadaan Sewa Jaringan Komunikasi SISKOHAT Ditjen Penyelenggaraan Haji dan Umroh Tahun Anggaran 2016;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;232249;13/01/2016;8515425820;Kantor Staf Presiden;Sewa Langganan Jasa Situation Room (Ruang Kendali Operasi);PT Telekomunikasi Indonesia Tbk;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;232308;14/01/2016;97240000000;Pusat Sistem Informasi dan Teknologi Keuangan (PUSINTEK);"PENGADAAN SEWA KOMUNIKASI DATA INTRANET KEMENTERIAN KEUANGAN 	TAHUN 2016  (Masa Sewa 10 Bulan)&#xd;\n";PT Telekomunikasi Indonesia Tbk;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;233366;06/01/2016;12259069394;Badan Pemeriksa Keuangan RI Pusat;Pengadaan Jasa Langganan Link Interkoneksi BPK RI;PT Telekomunikasi Indonesia Tbk;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;238021;31/12/2015;2375604000;Sekretariat Jenderal Kementerian Agama RI - Pusat Informasi dan Humas;Pengadaan Jaringan VPN-IP Kementerian Agama Tahun Anggaran 2016;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;238225;03/12/2015;4107319920;Badan Kepegawaian Negara;"Pekerjaan Sewa Jaringan Komunikasi Data Leasedline &#xd;\nDan Cloud&#xd;\n";PT Telekomunikasi Indonesia Tbk;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;244741;30/11/2015;3484866088;Pusat Teknologi Informasi dan Komunikasi Perhubungan;SEWA JARINGAN KOMUNIKASI DATA (LELANG TIDAK MENGIKAT);PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;249162;08/10/2015;3598189540;Pusat Data dan Informasi;PENGADAAN PENINGKATAN KAPASITAS & PERANGKAT KEAMANAN DATA CENTER ;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;261654;16/09/2015;7030964600;Pusat Data dan Informasi Kesejahteraan Sosial;Sewa Jaringan Komunikasi Data Pusat dan Daerah;PT. Telekomunikasi Indonesia, Tbk;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;270385;28/09/2015;6936174300;PENINGKATAN KESELAMATAN LALU LINTAS ANGKUTAN LAUT PUSAT;Pengembangan Sistem Inaportnet ;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;284016;04/08/2015;5028670900;Deputi Bidang Meteorologi;Pembangunan Display Infomet Outdoor Wisata;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;305117;30/07/2015;8629990600;DINAS KOMUNIKASI, INFORMATIKA DAN KEHUMASAN;Sewa Link Jaringan Komunikasi WAN dan Bandwidth Internet (Belanja Sewa OS/Hardware/Software/Jaringan Komputer dan Lainnya);PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;338713;19/05/2015;37273318500;Direktorat Jaminan Sosial;Sewa Koneksi Internet di UPPKH Pusat, Provinsi dan Kabupaten/Kota Tahun 2015;PT. Telekomunikasi Indonesia, Tbk;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;347455;22/04/2015;85727000000;Pusat Sistem Informasi dan Teknologi Keuangan (PUSINTEK);"Pengadaan Sewa Komunikasi Data Intranet Kementerian Keuangan Tahun 2015 Masa Sewa 8 Bulan&#xd;\n";PT Telekomunikasi Indonesia Tbk;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;367538;17/03/2015;5375806480;Pusat Teknologi Informasi dan Komunikasi Pendidikan (Pustekkom), Setjen;Pengadaan Jasa Lainnya Sewa Transponder dan TV Uplink (Satelit);PT. TELEKOMUNIKASI INDONESIA, TBK;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;377237;12/02/2015;51684081900;Pusat Teknologi Informasi dan Komunikasi Pendidikan (Pustekkom), Setjen;Pengadaan Jasa Sewa Bandwidth Zona Sekolah dan Kelengkapannya;PT. TELEKOMUNIKASI INDONESIA, TBK;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;378737;18/02/2015;28983024235;ULP Kejaksaan Agung;PEKERJAAN PENGADAAN LINK INTERKONEKSI WIDE AREA NETWORK (WAN) UNTUK LAYANAN AKSES INTERNET, SIMKARI, VICON DAN VOIP KEJAKSAAN REPUBLIK INDONESIA TAHUN 2015;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;383715;30/01/2015;23888268800;Pusat Teknologi Informasi dan Komunikasi Pendidikan (Pustekkom), Setjen;Pengadaan Jasa Sewa Bandwith Zona Kantor dan Kelengkapannya;PT. TELEKOMUNIKASI INDONESIA, TBK;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;561942;11/02/2013;34810666000;Pusat Data dan Informasi;Pengadaan Jasa Sewa Jaringan Intranet / VPN;PT. TELEKOMUNIKASI INDONESIA, tbk;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;650093;22/02/2012;9530307600;Dinas Komunikasi Informatika dan Kehumasan Prov.DKI Jakarta;Kegiatan Sewa Link Jaringan Komunikasi WAN Pemerintah Provinsi DKI Jakarta;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;677907;10/02/2011;23997931000;Pusat Teknologi Informasi dan Komunikasi Pendidikan (Pustekkom), Setjen;Pengadaan Jasa Sewa Bandwidth untuk Zona Perguruan Tinggi;PT. TELEKOMUNIKASI INDONESIA, TBK;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;678290;10/02/2011;39609150000;Pusat Teknologi Informasi dan Komunikasi Pendidikan (Pustekkom), Setjen;Pengadaan Jasa Sewa Bandwidth untuk Zona Sekolah;PT. TELEKOMUNIKASI INDONESIA, TBK;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;683324;12/04/2010;9516314500;Kantor Pusat Direktorat Jenderal Pajak;Pengadaan Jasa Sewa Jaringan Komunikasi Data Wilayah Luar Jawa dan Ekstranet;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;19;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;65874;03/04/2017;4356880000;PENINGKATAN KESELAMATAN LALU LINTAS ANGKUTAN LAUT PUSAT;Pengadaan Perangkat Lunak dan Keras Perpanjangan Lisensi Sistem Informasi Pelayanan Publik;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;74345;27/03/2017;2399954040;PUSAT TEKNOLOGI INFORMASI DAN KOMUNIKASI PERHUBUNGAN;Sewa Bandwidth Pelayanan Sistem Informasi Direktorat Lalu Lintas dan Angkutan Laut;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;80601;08/03/2017;4021474800;PUSAT TEKNOLOGI INFORMASI DAN KOMUNIKASI PERHUBUNGAN;Sewa Manage Service SDLC Aplikasi dan Infrastruktur SOA;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;85586;08/02/2017;4811675000;PUSAT TEKNOLOGI INFORMASI DAN KOMUNIKASI PENDIDIKAN DAN KEBUDAYAAN;Peningkatan Cloud Awan Kemdikbud;PT. TELEKOMUNIKASI INDONESIA, TBK;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;87311;27/02/2017;4688276450;SEKRETARIAT UTAMA BMKG;Belanja Sewa Kegiatan Sewa Disaster Recovery Center (DRC);PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;88982;07/02/2017;45769542500;Direktorat Jaminan Sosial Keluarga;Sewa Jaringan Komunikasi Data di Pusat dan Daerah;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;91049;17/01/2017;3985461750;PUSAT TEKNOLOGI INFORMASI DAN KOMUNIKASI PERHUBUNGAN;Pengadaan Layanan Contact Center Kementerian Perhubungan;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;125333;17/08/2016;4189900000;PENINGKATAN KESELAMATAN LALU LINTAS ANGKUTAN LAUT PUSAT;Pengadaan Perangkat Lunak dan Perangkat Keras;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;127211;25/08/2016;3446080000;Pusat Data dan Informasi Kesejahteraan Sosial;SEWA JARINGAN KOMUNIKASI DATA PUSAT DAN DRC;PT. Telekomunikasi Indonesia, Tbk;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;136933;15/07/2016;4757523200;Asisten Deputi Strategi Pemasaran  Pariwisata Mancanegara;Pengembangan Pusat Informasi Pariwisata;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;187993;09/04/2016;7435388400;DIREKTORAT PELAYANAN KESEHATAN RUJUKAN;Pengadaan Pusat Komando Nasional SPGDT Call Center 119 ;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;194593;08/04/2016;2944399200;ULP Kejaksaan Agung;Pengadaan Sewa Link Monitoring Center Kejaksaan Agung RI Tahun Anggaran 2016;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;196571;13/04/2016;2535188700;Biro Telematika Settama Lemhannas RI;Pengadaan Peningkatan Jaringan dan Infrastruktur IT;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;197129;30/04/2016;2401217280;Pusat Teknologi Informasi dan Komunikasi Perhubungan;MANAGE SERVICE SDLC APLIKASI DAN INFRASTRUKTUR SOA (LELANG TIDAK MENGIKAT);PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;216490;22/03/2016;2492630000;Asisten Deputi Analisis Data Pasar Pariwisata Nusantara;LAYANAN SISTEM INFORMASI PASAR WISATAWAN NUSANTARA;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;224976;17/02/2016;3657389400;Pusat Teknologi Informasi dan Komunikasi Perhubungan;PENGADAAN LAYANAN CONTACT CENTER KEMENTERIAN PERHUBUNGAN;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;235313;17/12/2015;1087202820;Sekretariat Presiden;Pengadaan Jasa Layanan Satelit Komunikasi Pesawat (Inmarsat) Pesawat Kepresidenan Indonesia-1 Tahun Anggaran 2016;PT Telekomunikasi Indonesia Tbk;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;267062;29/09/2015;37519746198;Kantor Pusat Direktorat Jenderal Pajak;"Pengadaan Pengembangan Infrastruktur DC dan DRC Paket V&#xd;\nTahun Anggaran 2015&#xd;\n";PT Telekomunikasi Indonesia Tbk;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;278477;05/08/2015;3849402040;Kantor Pusat Basarnas;Pekerjaan Belanja Sewa Jaringan VSAT Badan SAR Nasional;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;295550;08/07/2015;4825720900;Deputi Bidang Meteorologi;Pembangunan Display Infomet Outdoor Publik;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;296083;22/07/2015;9005920000;Sekretariat Jenderal;SEWA LAYANAN KOMUNIKASI VIDEO CONFERENCE;PT. Telekomunikasi Indonesia, Tbk;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;311514;12/06/2015;14594584490;Biro Umum;E-GOVERNMENT;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;349726;08/04/2015;3360573920;Pusat Teknologi Informasi dan Komunikasi Perhubungan;SEWA JARINGAN KOMUNIKASI DATA;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;366296;20/03/2015;2316529600;Pusat Teknologi Informasi dan Komunikasi Perhubungan;PENGADAAN LAYANAN CONTACT CENTER KEMENTERIAN PERHUBUNGAN (Lelang Tidak Mengikat);PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;377708;12/02/2015;2995584900;PUSINFOWAS BPKP;"Sewa Jasa Internet dan Virtual Private Network (VPN)&#xd;\nDan Lokasi Disaster Recovery Center (DRC) BPKP&#xd;\nTahun 2015&#xd;\n";PT Telekomunikasi Indonesia Tbk;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;446258;31/12/2013;54406288200;Pusat Teknologi Informasi dan Komunikasi Pendidikan (Pustekkom), Setjen;Pengadaan Sewa Bandwith Zona Sekolah dan Kelengkapannya;PT. TELEKOMUNIKASI INDONESIA, TBK;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;446885;31/12/2013;23904168772;Pusat Teknologi Informasi dan Komunikasi Pendidikan (Pustekkom), Setjen;Pengadaan Sewa Bandwith Kantor dan Kelengkapannya;PT. TELEKOMUNIKASI INDONESIA, TBK;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;448456;14/11/2013;8818688340;Badan Pemeriksa Keuangan;Pengadaan Jasa Langganan Link Interkoneksi BPK RI;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;514095;18/06/2013;12862522332;Direktorat Jenderal Penyelenggaraan Haji dan Umrah;Pengadaan Sewa Jaringan Komunikasi Siskohat Tahun 1434H/2013M;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;568573;17/12/2012;6119278000;Universitas Terbuka (UT);PENGADAAN KONEKSI JARINGAN VPN DI LINGKUNGAN UNIVERSITAS TERBUKA;PT. TELEKOMUNIKASI INDONESIA, TBK;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;18;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;61564;25/04/2017;1904760000;Asisten Deputi Pengembangan Komunikasi Pemasaran Pariwisata Nusantara;Publikasi Pariwisata Nusantara Melalui DOOH;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;17;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;71892;14/03/2017;1326018012;ISTANA KEPRESIDENAN JAKARTA;Penyediaan Komunikasi Satelit Pesawat Kepresidenan Indonesia 1 (BBJ-2) bulan April s.d. Desember Tahun Anggaran 2017;PT Telekomunikasi Indonesia Tbk;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;17;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;77004;27/03/2017;1604020880;PUSAT TEKNOLOGI INFORMASI DAN KOMUNIKASI PERHUBUNGAN;Sewa Bandwidth Pemantauan Stasiun dan Komunikasi di Pusdalopka Angkutan Lebaran, Natal dan Tahun Baru;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;17;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;81053;30/03/2017;1875618800;PUSAT DATA DAN INFORMASI ILMU PENGETAHUAN, TEKNOLOGI, DAN PENDIDIKAN TINGGI;#NAME?;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;17;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;84336;13/02/2017;1985775000;Divisi Human Capital Service;PENGADAAN PEKERJAAN ASSESSMENT CALON KANDIDAT DIREKTUR BUMN, DIREKTUR ANAK PERUSAHAAN, GRADE E/F,1,2, DAN 3;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;17;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;99583;21/11/2016;745781520;-;Sewa Jaringan Telekomunikasi (Leased Channel);PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;17;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;208934;22/03/2016;1301023625;Pusat Teknologi Informasi dan Komunikasi Perhubungan;"SEWA JARINGAN KOMUNIKASI MONITORING&#xd;\nKEAMANAN PENERBANGAN TERPADU DI 20 BANDAR UDARA&#xd;\n";PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;17;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;231715;18/01/2016;1423249190;Sekretariat Jenderal;PENGADAAN SEWA LAYANAN VPN KEMENDAGRI TA 2016;PT. Telekomunikasi Indonesia, Tbk;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;17;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;238083;22/12/2015;715000000;IAIN SURAKARTA;PENGADAAN LANGGANAN INTERNET IAIN SURAKARTA TAHUN 2016;PT. TELEKOMUNIKASI INDONESIA, TBK;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;17;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;259927;16/09/2015;1951497900;DINAS KOMUNIKASI, INFORMATIKA DAN KEHUMASAN;Sewa DRC;PT. Telekomunikasi Indonesia, Tbk.;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;17;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;327693;03/06/2015;2.53639E+11;Ditjen Kependudukan & Catatan Sipil;PENYEDIAAN JASA JARINGAN KOMUNIKASI DATA;PT. Telekomunikasi Indonesia, Tbk;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;17;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;339333;30/05/2015;3711790632;ULP Kejaksaan Agung;Pengadaan Sewa Link Monitoring Center Kejaksaan Agung RI Tahun Anggaran 2015;PT Telekomunikasi Indonesia Tbk;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;17;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;356115;02/04/2015;1009465820;Sekretariat Badan PSDMP dan PMP;SEWA CLOUD SERVER;PT. TELEKOMUNIKASI INDONESIA, TBK;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;17;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
;415850;02/04/2014;11369718800;Dinas Komunikasi Informatika dan Kehumasan Prov.DKI Jakarta;Sewa Link Jaringan Komunikasi WAN dan Bandwidth Internet;PT. Telekomunikasi Indonesia, Tbk;01.000.013.1-093.000;Jakarta Pusat (Kota);14748;DKI Jakarta;17;106.83508;-6.18123;106.83508;-6.18123;null;null;null;Jakarta Pusat;JAKARTA PUSAT
